sale_id,store_id,product_id,customer_id,quantity,sale_date
3159,12,38,10,4,8/2/2023
3160,19,77,490,1,8/2/2023
3161,3,45,316,3,8/3/2023
3162,11,36,400,3,8/4/2023
3163,4,47,73,1,8/4/2023
3164,20,81,414,5,8/4/2023
3165,18,26,168,1,8/5/2023
3166,10,95,234,1,8/5/2023
3167,14,28,481,5,8/6/2023
3168,9,87,438,1,8/6/2023
3169,15,56,281,4,8/7/2023
3170,19,42,31,2,8/8/2023
3171,19,98,185,3,8/8/2023
3172,20,61,140,1,8/8/2023
3173,1,28,283,6,8/8/2023
3174,10,41,473,2,8/9/2023
3175,6,43,313,2,8/9/2023
3176,2,95,316,5,8/9/2023
3177,2,20,314,2,8/10/2023
3178,2,22,399,3,8/11/2023
3179,8,79,27,4,8/11/2023
3180,16,25,255,3,8/11/2023
3181,15,48,375,5,8/11/2023
3182,3,51,191,5,8/11/2023
3183,12,60,52,4,8/11/2023
3184,18,63,194,1,8/11/2023
3185,9,92,497,1,8/12/2023
3186,12,28,205,3,8/12/2023
3187,16,99,425,2,8/12/2023
3188,5,88,384,2,8/13/2023
3189,5,89,222,1,8/14/2023
3190,16,73,105,6,8/14/2023
3191,11,67,191,1,8/14/2023
3192,16,79,165,4,8/14/2023
3193,3,9,251,4,8/15/2023
3194,13,47,106,6,8/15/2023
3195,19,60,138,5,8/16/2023
3196,7,25,464,1,8/16/2023
3197,17,22,351,3,8/16/2023
3198,18,81,385,2,8/16/2023
3199,18,17,267,1,8/17/2023
3200,13,65,400,3,8/17/2023
3201,19,21,295,5,8/18/2023
3202,9,47,45,3,8/18/2023
3203,16,25,181,5,8/18/2023
3204,6,26,188,4,8/19/2023
3205,8,83,406,4,8/19/2023
3206,9,53,474,1,8/19/2023
3207,1,60,231,1,8/20/2023
3208,19,8,325,5,8/20/2023
3209,14,23,239,4,8/20/2023
3210,18,37,382,2,8/20/2023
3211,1,26,305,1,8/21/2023
3212,3,7,2,5,8/22/2023
3213,8,57,322,4,8/22/2023
3214,2,36,403,5,8/22/2023
3215,8,77,290,1,8/23/2023
3216,19,8,272,2,8/24/2023
3217,19,75,157,3,8/24/2023
3218,16,45,97,2,8/25/2023
3219,14,90,433,1,8/25/2023
3220,6,81,299,5,8/26/2023
3221,18,39,329,2,8/26/2023
3222,7,25,21,5,8/26/2023
3223,8,12,405,5,8/27/2023
3224,15,48,107,1,8/27/2023
3225,2,18,263,5,8/28/2023
3226,2,45,108,5,8/29/2023
3227,14,1,301,2,8/29/2023
3228,14,39,433,4,8/29/2023
3229,13,28,331,2,8/29/2023
3230,19,73,107,5,8/30/2023
3231,13,70,443,2,8/30/2023
3232,4,66,31,2,8/31/2023
3233,1,75,96,2,8/31/2023
3234,3,3,70,2,8/31/2023
3235,10,53,236,5,9/1/2023
3236,6,23,373,2,9/1/2023
3237,8,34,70,3,9/2/2023
3238,16,61,236,2,9/2/2023
3239,12,75,260,4,9/2/2023
3240,11,5,371,1,9/2/2023
3241,8,5,359,3,9/2/2023
3242,9,80,78,2,9/3/2023
3243,5,67,303,4,9/4/2023
3244,9,50,392,4,9/5/2023
3245,19,26,158,2,9/5/2023
3246,3,25,7,2,9/5/2023
3247,10,10,111,6,9/5/2023
3248,1,37,411,4,9/5/2023
3249,6,19,133,4,9/5/2023
3250,15,3,468,4,9/6/2023
3251,13,93,1,5,9/6/2023
3252,12,57,360,3,9/7/2023
3253,14,70,381,2,9/7/2023
3254,3,97,230,4,9/7/2023
3255,3,22,4,2,9/8/2023
3256,7,12,471,3,9/8/2023
3257,9,34,30,2,9/8/2023
3258,6,93,426,1,9/8/2023
3259,12,77,124,1,9/9/2023
3260,18,13,232,5,9/10/2023
3261,1,45,156,1,9/10/2023
3262,6,4,451,2,9/11/2023
3263,6,99,221,4,9/11/2023
3264,5,7,155,2,9/12/2023
3265,4,70,200,1,9/12/2023
3266,11,83,384,5,9/12/2023
3267,7,48,96,4,9/13/2023
3268,3,48,258,1,9/13/2023
3269,13,67,37,1,9/14/2023
3270,4,80,263,6,9/14/2023
3271,19,72,122,1,9/14/2023
3272,11,69,415,3,9/15/2023
3273,13,39,63,4,9/15/2023
3274,4,54,83,2,9/15/2023
3275,10,75,27,2,9/16/2023
3276,12,13,5,2,9/16/2023
3277,14,17,78,1,9/16/2023
3278,2,1,206,5,9/17/2023
3279,12,86,260,1,9/17/2023
3280,20,41,240,1,9/17/2023
3281,2,37,173,4,9/17/2023
3282,8,9,477,3,9/18/2023
3283,14,90,342,4,9/19/2023
3284,5,80,76,5,9/20/2023
3285,9,25,38,5,9/20/2023
3286,6,65,337,4,9/21/2023
3287,1,44,101,1,9/21/2023
3288,15,84,119,3,9/21/2023
3289,8,99,111,3,9/21/2023
3290,13,15,157,2,9/21/2023
3291,18,100,486,3,9/21/2023
3292,6,45,344,4,9/21/2023
3293,7,20,295,4,9/21/2023
3294,18,71,280,3,9/22/2023
3295,20,11,65,1,9/22/2023
3296,1,58,395,1,9/23/2023
3297,1,44,360,1,9/23/2023
3298,6,31,193,1,9/23/2023
3299,8,21,147,2,9/24/2023
3300,10,27,268,4,9/24/2023
3301,18,28,191,4,9/24/2023
3302,20,76,236,2,9/24/2023
3303,1,92,411,7,9/25/2023
3304,2,88,245,2,9/25/2023
3305,5,7,427,5,9/26/2023
3306,15,29,137,5,9/27/2023
3307,19,54,280,3,9/27/2023
3308,6,3,21,4,9/27/2023
3309,12,28,144,2,9/28/2023
3310,14,54,165,5,9/28/2023
3311,9,39,163,4,9/28/2023
3312,17,41,94,5,9/28/2023
3313,9,73,83,4,9/29/2023
3314,2,97,408,2,9/29/2023
3315,3,33,335,2,9/29/2023
3316,19,2,140,3,9/30/2023
3317,14,7,87,3,9/30/2023
3318,3,53,398,5,9/30/2023
3319,1,79,334,4,9/30/2023
3320,14,27,404,1,10/1/2023
3321,20,4,181,2,10/1/2023
3322,9,42,169,3,10/1/2023
3323,16,86,221,2,10/1/2023
3324,5,67,369,5,10/1/2023
3325,3,80,341,5,10/1/2023
3326,3,46,302,2,10/1/2023
3327,15,83,405,5,10/2/2023
3328,19,45,263,4,10/2/2023
3329,6,14,9,1,10/2/2023
3330,4,66,34,2,10/2/2023
3331,7,1,449,5,10/2/2023
3332,3,3,385,5,10/3/2023
3333,7,20,197,3,10/3/2023
3334,13,50,234,3,10/4/2023
3335,13,19,99,3,10/4/2023
3336,14,51,336,3,10/5/2023
3337,13,62,462,2,10/5/2023
3338,4,17,204,1,10/5/2023
3339,13,92,77,1,10/5/2023
3340,3,25,185,2,10/5/2023
3341,8,1,242,1,10/5/2023
3342,18,73,389,1,10/6/2023
3343,7,66,403,3,10/6/2023
3344,9,62,287,3,10/7/2023
3345,3,85,75,4,10/7/2023
3346,2,29,323,6,10/8/2023
3347,13,68,187,4,10/8/2023
3348,7,74,237,2,10/9/2023
3349,11,12,169,6,10/9/2023
3350,1,41,376,3,10/9/2023
3351,7,33,242,4,10/9/2023
3352,6,40,455,6,10/10/2023
3353,8,72,59,4,10/10/2023
3354,1,86,425,3,10/10/2023
3355,8,56,227,1,10/10/2023
3356,8,32,388,3,10/10/2023
3357,15,44,139,3,10/10/2023
3358,6,74,489,3,10/12/2023
3359,14,51,431,3,10/13/2023
3360,4,21,150,1,10/13/2023
3361,1,88,395,2,10/13/2023
3362,10,39,316,2,10/14/2023
3363,1,57,485,5,10/14/2023
3364,7,72,111,5,10/14/2023
3365,9,23,287,2,10/14/2023
3366,7,31,180,1,10/15/2023
3367,2,13,171,5,10/16/2023
3368,13,47,382,1,10/16/2023
3369,20,86,388,1,10/16/2023
3370,1,47,182,6,10/18/2023
3371,15,46,56,5,10/18/2023
3372,19,33,136,4,10/18/2023
3373,14,93,322,1,10/19/2023
3374,16,52,39,5,10/19/2023
3375,20,89,478,2,10/19/2023
3376,3,1,148,6,10/20/2023
3377,6,87,14,1,10/21/2023
3378,7,34,86,4,10/22/2023
3379,17,7,278,5,10/22/2023
3380,20,26,58,3,10/22/2023
3381,6,92,340,5,10/22/2023
3382,9,33,118,2,10/22/2023
3383,2,59,379,4,10/23/2023
3384,4,54,171,3,10/23/2023
3385,19,49,163,4,10/23/2023
3386,8,98,275,5,10/23/2023
3387,3,96,130,4,10/24/2023
3388,4,71,481,5,10/24/2023
3389,5,81,385,1,10/25/2023
3390,4,75,183,1,10/25/2023
3391,9,65,275,4,10/25/2023
3392,8,90,213,6,10/26/2023
3393,19,38,394,5,10/26/2023
3394,3,91,134,4,10/26/2023
3395,8,75,237,3,10/26/2023
3396,13,55,369,3,10/27/2023
3397,14,62,392,4,10/27/2023
3398,10,48,129,5,10/28/2023
3399,9,36,310,5,10/28/2023
3400,13,21,61,1,10/28/2023
3401,17,64,43,6,10/28/2023
3402,13,18,473,5,10/29/2023
3403,11,53,236,3,10/29/2023
3404,19,46,74,1,10/29/2023
3405,7,78,324,3,10/29/2023
3406,7,82,142,6,10/30/2023
3407,2,60,97,1,10/30/2023
3408,6,33,436,3,10/30/2023
3409,12,21,236,5,10/30/2023
3410,6,97,189,3,11/1/2023
3411,17,86,258,5,11/1/2023
3412,16,94,347,4,11/1/2023
3413,3,83,372,1,11/2/2023
3414,15,67,421,4,11/2/2023
3415,6,48,470,5,11/3/2023
3416,8,33,368,3,11/3/2023
3417,6,89,398,4,11/3/2023
3418,10,37,134,5,11/4/2023
3419,14,65,463,2,11/4/2023
3420,5,39,394,4,11/4/2023
3421,13,50,389,2,11/5/2023
3422,16,7,195,3,11/5/2023
3423,1,42,130,2,11/5/2023
3424,4,25,463,3,11/5/2023
3425,16,94,155,4,11/6/2023
3426,9,34,171,2,11/6/2023
3427,5,72,446,1,11/6/2023
3428,18,55,277,4,11/7/2023
3429,1,11,80,5,11/8/2023
3430,2,64,418,5,11/8/2023
3431,20,61,392,1,11/9/2023
3432,6,74,270,5,11/9/2023
3433,13,48,249,4,11/9/2023
3434,8,62,483,4,11/10/2023
3435,18,65,337,6,11/11/2023
3436,18,75,4,5,11/11/2023
3437,6,67,234,5,11/11/2023
3438,5,33,18,3,11/12/2023
3439,4,91,180,4,11/12/2023
3440,14,37,474,6,11/13/2023
3441,10,83,331,1,11/13/2023
3442,16,99,200,6,11/13/2023
3443,16,48,259,6,11/14/2023
3444,5,87,163,3,11/15/2023
3445,15,65,233,6,11/15/2023
3446,1,11,418,5,11/15/2023
3447,19,5,306,2,11/15/2023
3448,6,90,378,1,11/15/2023
3449,4,81,13,2,11/16/2023
3450,5,76,388,3,11/16/2023
3451,7,87,7,6,11/16/2023
3452,3,56,438,5,11/16/2023
3453,13,80,389,3,11/17/2023
3454,13,55,417,2,11/18/2023
3455,17,20,201,2,11/18/2023
3456,14,6,322,5,11/19/2023
3457,16,88,29,5,11/20/2023
3458,19,65,278,6,11/20/2023
3459,17,91,294,5,11/20/2023
3460,1,33,406,1,11/20/2023
3461,19,95,344,6,11/22/2023
3462,18,21,117,2,11/23/2023
3463,5,51,470,4,11/23/2023
3464,3,5,417,2,11/23/2023
3465,11,38,125,1,11/23/2023
3466,6,51,175,4,11/23/2023
3467,20,56,305,3,11/24/2023
3468,5,51,408,2,11/24/2023
3469,11,71,454,2,11/24/2023
3470,11,30,32,3,11/24/2023
3471,13,41,451,2,11/25/2023
3472,13,35,433,5,11/25/2023
3473,15,94,102,4,11/25/2023
3474,17,10,17,1,11/26/2023
3475,12,30,393,4,11/26/2023
3476,1,94,319,1,11/26/2023
3477,20,61,481,1,11/27/2023
3478,12,30,408,4,11/27/2023
3479,12,55,319,1,11/28/2023
3480,8,76,439,2,11/29/2023
3481,15,14,415,4,11/29/2023
3482,6,74,212,5,11/29/2023
3483,20,21,283,1,11/30/2023
3484,14,15,490,2,11/30/2023
3485,2,58,111,6,11/30/2023
3486,9,15,422,1,11/30/2023
3487,1,42,108,4,12/1/2023
3488,18,92,371,6,12/1/2023
3489,7,17,69,4,12/2/2023
3490,18,57,264,2,12/3/2023
3491,9,21,315,5,12/3/2023
3492,8,56,239,5,12/4/2023
3493,16,98,124,2,12/4/2023
3494,6,5,112,4,12/5/2023
3495,11,84,394,1,12/5/2023
3496,15,70,488,3,12/5/2023
3497,13,99,320,4,12/5/2023
3498,4,79,91,3,12/5/2023
3499,5,50,333,3,12/6/2023
3500,17,14,168,4,12/6/2023
3501,7,89,122,3,12/6/2023
3502,12,97,120,2,12/6/2023
3503,8,3,131,5,12/7/2023
3504,18,28,48,4,12/7/2023
3505,1,75,102,2,12/7/2023
3506,9,21,283,4,12/7/2023
3507,5,37,345,6,12/8/2023
3508,14,42,129,3,12/8/2023
3509,8,74,446,3,12/8/2023
3510,7,54,57,3,12/9/2023
3511,10,70,269,5,12/9/2023
3512,9,56,70,6,12/9/2023
3513,1,91,498,3,12/10/2023
3514,16,94,303,5,12/10/2023
3515,11,65,196,1,12/10/2023
3516,20,84,210,4,12/10/2023
3517,1,42,331,6,12/10/2023
3518,17,65,442,2,12/11/2023
3519,9,49,229,1,12/11/2023
3520,15,27,387,4,12/11/2023
3521,5,37,498,3,12/11/2023
3522,19,52,70,5,12/11/2023
3523,10,95,140,1,12/11/2023
3524,8,5,401,3,12/11/2023
3525,4,61,214,6,12/13/2023
3526,9,95,70,2,12/13/2023
3527,14,92,468,3,12/14/2023
3528,5,69,311,5,12/14/2023
3529,9,65,267,2,12/14/2023
3530,16,38,352,3,12/14/2023
3531,13,63,344,3,12/15/2023
3532,1,36,24,1,12/16/2023
3533,6,34,272,2,12/16/2023
3534,4,90,242,1,12/16/2023
3535,9,6,127,4,12/16/2023
3536,16,99,366,1,12/17/2023
3537,10,90,28,2,12/17/2023
3538,5,100,481,1,12/17/2023
3539,5,100,376,5,12/17/2023
3540,9,36,444,3,12/18/2023
3541,5,9,229,4,12/18/2023
3542,15,33,276,2,12/19/2023
3543,1,62,93,4,12/19/2023
3544,9,26,212,5,12/19/2023
3545,17,87,275,2,12/19/2023
3546,11,50,331,2,12/20/2023
3547,5,31,439,3,12/20/2023
3548,11,89,139,2,12/21/2023
3549,2,73,229,4,12/22/2023
3550,16,40,338,3,12/23/2023
3551,6,39,28,1,12/24/2023
3552,2,78,367,4,12/24/2023
3553,15,72,52,3,12/25/2023
3554,1,65,169,2,12/25/2023
3555,15,61,470,4,12/25/2023
3556,5,66,384,3,12/27/2023
3557,18,65,489,3,12/27/2023
3558,20,91,405,1,12/28/2023
3559,1,78,443,2,12/29/2023
3560,7,59,294,1,12/29/2023
3561,2,31,276,1,12/29/2023
3562,18,70,285,2,12/30/2023
3563,4,17,181,1,12/30/2023
3564,20,67,302,5,12/30/2023
3565,3,14,410,7,12/30/2023
3566,19,59,492,3,12/30/2023
3567,6,53,495,5,12/30/2023
3568,7,3,329,3,12/30/2023
3569,7,14,99,6,12/31/2023
3570,4,100,51,4,12/31/2023
3571,1,84,239,3,12/31/2023
3572,20,3,91,4,1/1/2024
3573,3,41,288,3,1/1/2024
3574,11,25,435,1,1/2/2024
3575,12,73,334,2,1/2/2024
3576,18,76,291,3,1/2/2024
3577,19,4,471,1,1/2/2024
3578,3,31,264,2,1/3/2024
3579,16,83,272,3,1/3/2024
3580,4,64,395,2,1/4/2024
3581,15,90,372,3,1/4/2024
3582,12,57,237,3,1/4/2024
3583,20,55,378,3,1/4/2024
3584,15,77,397,4,1/5/2024
3585,19,57,379,1,1/5/2024
3586,19,13,437,1,1/5/2024
3587,9,53,281,1,1/5/2024
3588,4,100,230,1,1/6/2024
3589,19,17,207,4,1/6/2024
3590,3,21,43,2,1/7/2024
3591,11,68,262,1,1/7/2024
3592,18,73,493,3,1/7/2024
3593,18,7,494,3,1/7/2024
3594,19,68,308,5,1/8/2024
3595,8,81,492,4,1/8/2024
3596,13,12,422,1,1/8/2024
3597,4,23,81,3,1/9/2024
3598,3,68,368,4,1/10/2024
3599,20,62,489,2,1/10/2024
3600,11,61,13,3,1/10/2024
3601,13,62,151,2,1/10/2024
3602,13,94,254,4,1/10/2024
3603,8,68,495,3,1/10/2024
3604,18,12,300,3,1/10/2024
3605,9,76,318,3,1/11/2024
3606,1,98,358,3,1/11/2024
3607,13,71,485,2,1/12/2024
3608,16,38,435,2,1/12/2024
3609,12,54,375,3,1/12/2024
3610,7,48,142,5,1/12/2024
3611,8,78,314,4,1/12/2024
3612,16,94,160,4,1/13/2024
3613,9,5,172,2,1/13/2024
3614,6,61,378,2,1/13/2024
3615,20,54,85,4,1/14/2024
3616,12,84,486,4,1/14/2024
3617,2,79,332,3,1/16/2024
3618,18,100,497,3,1/17/2024
3619,11,89,128,4,1/18/2024
3620,18,67,234,4,1/18/2024
3621,19,44,12,2,1/19/2024
3622,5,93,450,2,1/20/2024
3623,19,31,211,3,1/20/2024
3624,3,46,341,3,1/20/2024
3625,8,11,186,3,1/21/2024
3626,4,78,27,2,1/22/2024
3627,11,84,464,4,1/22/2024
3628,13,35,22,1,1/22/2024
3629,19,52,381,2,1/23/2024
3630,11,57,193,3,1/23/2024
3631,3,100,99,4,1/24/2024
3632,13,95,378,3,1/24/2024
3633,17,44,201,2,1/24/2024
3634,6,4,26,1,1/26/2024
3635,19,4,155,3,1/26/2024
3636,16,44,286,1,1/28/2024
3637,5,36,52,4,1/28/2024
3638,19,6,169,2,1/29/2024
3639,17,18,46,1,1/29/2024
3640,3,79,28,4,1/30/2024
3641,8,23,291,3,1/30/2024
3642,1,90,424,2,1/31/2024
3643,18,33,211,3,1/31/2024
3644,3,4,487,1,1/31/2024
3645,12,56,175,4,2/1/2024
3646,1,77,446,1,2/1/2024
3647,8,86,185,5,2/1/2024
3648,8,51,314,2,2/2/2024
3649,11,22,197,2,2/3/2024
3650,16,24,98,3,2/3/2024
3651,17,29,162,1,2/4/2024
3652,14,78,186,1,2/4/2024
3653,6,14,396,3,2/4/2024
3654,4,11,267,4,2/5/2024
3655,13,71,400,1,2/6/2024
3656,19,78,165,3,2/6/2024
3657,7,8,18,1,2/6/2024
3658,11,38,483,4,2/7/2024
3659,20,68,47,2,2/7/2024
3660,20,61,485,2,2/8/2024
3661,20,50,360,2,2/8/2024
3662,13,3,261,1,2/8/2024
3663,15,71,390,2,2/9/2024
3664,15,66,126,3,2/9/2024
3665,14,35,131,4,2/9/2024
3666,7,99,38,4,2/10/2024
3667,13,63,325,4,2/10/2024
3668,20,48,60,2,2/10/2024
3669,15,49,252,4,2/11/2024
3670,3,48,457,4,2/12/2024
3671,9,52,115,3,2/12/2024
3672,13,34,234,1,2/12/2024
3673,20,25,410,1,2/14/2024
3674,5,61,419,2,2/14/2024
3675,12,46,26,2,2/14/2024
3676,4,96,77,3,2/14/2024
3677,16,57,411,1,2/14/2024
3678,5,54,84,3,2/15/2024
3679,12,37,146,1,2/15/2024
3680,14,47,100,3,2/15/2024
3681,19,31,72,2,2/15/2024
3682,9,30,76,4,2/15/2024
3683,5,93,208,3,2/15/2024
3684,6,24,36,1,2/15/2024
3685,8,3,302,1,2/15/2024
3686,4,35,29,3,2/15/2024
3687,12,34,386,4,2/16/2024
3688,14,22,372,5,2/16/2024
3689,1,69,287,5,2/16/2024
3690,2,39,237,4,2/17/2024
3691,14,16,114,1,2/17/2024
3692,16,10,42,1,2/17/2024
3693,11,84,461,1,2/17/2024
3694,6,51,284,3,2/17/2024
3695,8,15,461,4,2/17/2024
3696,17,90,111,3,2/18/2024
3697,8,42,56,4,2/18/2024
3698,14,21,440,1,2/18/2024
3699,12,24,376,2,2/18/2024
3700,12,95,195,3,2/18/2024
3701,12,73,245,4,2/19/2024
3702,17,90,374,4,2/19/2024
3703,14,6,250,1,2/19/2024
3704,18,10,184,3,2/20/2024
3705,10,40,25,3,2/20/2024
3706,4,61,307,4,2/20/2024
3707,3,88,313,2,2/21/2024
3708,14,33,489,1,2/22/2024
3709,19,68,195,3,2/22/2024
3710,16,71,286,4,2/23/2024
3711,7,6,2,3,2/23/2024
3712,6,64,374,2,2/24/2024
3713,6,45,281,4,2/24/2024
3714,5,21,121,2,2/24/2024
3715,8,19,391,2,2/24/2024
3716,12,35,108,4,2/25/2024
3717,16,32,495,1,2/25/2024
3718,1,77,279,3,2/25/2024
3719,14,18,370,2,2/25/2024
3720,4,82,14,2,2/26/2024
3721,3,39,457,4,2/27/2024
3722,20,64,429,2,2/27/2024
3723,7,90,269,4,2/27/2024
3724,18,86,437,3,2/27/2024
3725,13,1,440,1,3/1/2024
3726,9,80,465,1,3/1/2024
3727,15,87,268,2,3/1/2024
3728,3,79,247,3,3/1/2024
3729,16,86,367,2,3/1/2024
3730,1,17,396,2,3/1/2024
3731,14,22,207,4,3/1/2024
3732,20,95,84,3,3/2/2024
3733,13,4,108,5,3/2/2024
3734,11,52,334,3,3/2/2024
3735,14,5,147,5,3/2/2024
3736,7,72,241,2,3/3/2024
3737,6,83,143,5,3/4/2024
3738,14,12,485,3,3/4/2024
3739,10,35,175,3,3/4/2024
3740,5,40,270,1,3/5/2024
3741,11,38,217,1,3/5/2024
3742,1,69,276,4,3/5/2024
3743,10,43,320,1,3/6/2024
3744,4,86,332,3,3/6/2024
3745,17,13,94,2,3/6/2024
3746,14,97,398,2,3/6/2024
3747,15,42,147,4,3/6/2024
3748,11,80,46,1,3/7/2024
3749,13,41,343,5,3/7/2024
3750,19,80,476,2,3/8/2024
3751,11,50,254,2,3/8/2024
3752,5,56,295,3,3/8/2024
3753,9,9,260,4,3/9/2024
3754,3,88,131,2,3/10/2024
3755,3,40,83,1,3/10/2024
3756,19,70,446,1,3/10/2024
3757,4,39,251,3,3/11/2024
3758,11,71,246,1,3/12/2024
3759,13,80,302,4,3/12/2024
3760,6,70,294,1,3/12/2024
3761,13,2,67,4,3/12/2024
3762,7,82,165,1,3/13/2024
3763,19,90,188,4,3/14/2024
3764,20,97,331,4,3/14/2024
3765,18,67,336,4,3/14/2024
3766,14,33,254,2,3/15/2024
3767,6,79,16,4,3/15/2024
3768,19,16,323,5,3/15/2024
3769,5,79,401,4,3/15/2024
3770,1,36,354,3,3/15/2024
3771,2,87,5,2,3/16/2024
3772,16,27,298,4,3/16/2024
3773,14,11,338,4,3/16/2024
3774,9,11,314,1,3/17/2024
3775,11,25,226,2,3/17/2024
3776,11,68,360,3,3/18/2024
3777,16,5,199,3,3/18/2024
3778,19,86,476,3,3/18/2024
3779,20,35,401,1,3/18/2024
3780,8,99,186,3,3/19/2024
3781,10,43,464,4,3/19/2024
3782,4,74,40,5,3/19/2024
3783,10,92,161,1,3/19/2024
3784,5,75,124,3,3/20/2024
3785,6,47,217,2,3/20/2024
3786,9,2,494,1,3/21/2024
3787,5,83,354,4,3/21/2024
3788,11,25,75,5,3/22/2024
3789,9,21,100,2,3/22/2024
3790,1,44,274,2,3/23/2024
3791,9,11,40,2,3/23/2024
3792,11,6,393,5,3/23/2024
3793,3,81,266,1,3/24/2024
3794,7,84,333,2,3/24/2024
3795,12,14,191,5,3/24/2024
3796,2,31,39,4,3/25/2024
3797,18,7,146,2,3/25/2024
3798,2,17,88,1,3/25/2024
3799,8,8,80,2,3/26/2024
3800,12,10,437,1,3/26/2024
3801,8,34,141,3,3/26/2024
3802,13,58,319,1,3/27/2024
3803,12,67,289,3,3/27/2024
3804,5,26,17,1,3/27/2024
3805,4,62,217,3,3/27/2024
3806,12,76,482,2,3/27/2024
3807,13,30,69,3,3/27/2024
3808,13,5,461,2,3/28/2024
3809,16,49,161,4,3/28/2024
3810,19,44,496,3,3/28/2024
3811,7,43,248,4,3/28/2024
3812,6,59,246,3,3/29/2024
3813,4,58,255,1,3/29/2024
3814,19,63,275,3,3/29/2024
3815,14,2,161,4,3/29/2024
3816,9,77,87,2,3/29/2024
3817,5,63,387,4,3/29/2024
3818,7,91,420,3,3/31/2024
3819,4,30,396,2,3/31/2024
3820,17,11,205,4,3/31/2024
3821,11,32,390,5,4/2/2024
3822,7,68,446,5,4/2/2024
3823,11,65,56,4,4/3/2024
3824,14,14,369,1,4/4/2024
3825,15,21,110,4,4/5/2024
3826,11,57,88,1,4/5/2024
3827,17,47,270,2,4/5/2024
3828,16,36,206,3,4/6/2024
3829,16,98,163,5,4/6/2024
3830,13,54,348,3,4/6/2024
3831,13,31,482,2,4/7/2024
3832,10,62,418,4,4/7/2024
3833,9,6,221,1,4/7/2024
3834,3,72,264,3,4/8/2024
3835,6,11,465,1,4/9/2024
3836,3,91,495,4,4/9/2024
3837,15,47,116,4,4/9/2024
3838,19,73,116,2,4/9/2024
3839,8,59,296,1,4/9/2024
3840,7,74,400,1,4/10/2024
3841,5,81,319,3,4/10/2024
3842,16,89,311,4,4/10/2024
3843,20,1,377,5,4/10/2024
3844,4,4,406,4,4/10/2024
3845,10,27,144,3,4/10/2024
3846,4,63,377,3,4/11/2024
3847,16,28,308,5,4/11/2024
3848,17,13,317,4,4/11/2024
3849,5,87,493,5,4/12/2024
3850,9,13,405,2,4/12/2024
3851,5,54,234,4,4/13/2024
3852,6,63,488,3,4/13/2024
3853,7,93,173,5,4/13/2024
3854,13,3,361,2,4/14/2024
3855,8,35,428,3,4/14/2024
3856,10,13,288,1,4/15/2024
3857,7,69,255,4,4/15/2024
3858,15,94,391,5,4/15/2024
3859,2,39,185,2,4/15/2024
3860,9,62,306,4,4/15/2024
3861,3,34,432,4,4/16/2024
3862,14,47,133,2,4/16/2024
3863,14,89,342,2,4/16/2024
3864,16,53,216,4,4/16/2024
3865,9,92,403,1,4/16/2024
3866,2,62,146,5,4/17/2024
3867,10,11,2,3,4/17/2024
3868,1,73,120,4,4/17/2024
3869,1,90,36,4,4/17/2024
3870,2,24,342,4,4/18/2024
3871,8,64,134,3,4/18/2024
3872,8,77,409,4,4/19/2024
3873,2,68,30,5,4/20/2024
3874,9,7,42,3,4/20/2024
3875,14,20,15,4,4/20/2024
3876,5,66,217,2,4/21/2024
3877,6,22,491,2,4/21/2024
3878,3,31,125,4,4/21/2024
3879,5,62,352,2,4/21/2024
3880,16,27,332,3,4/21/2024
3881,1,24,358,4,4/21/2024
3882,2,11,443,1,4/21/2024
3883,3,60,147,1,4/22/2024
3884,19,67,225,5,4/22/2024
3885,16,42,414,6,4/22/2024
3886,6,59,417,2,4/22/2024
3887,16,8,215,1,4/23/2024
3888,16,87,415,3,4/24/2024
3889,14,94,244,5,4/24/2024
3890,8,59,385,5,4/25/2024
3891,8,60,241,1,4/25/2024
3892,13,74,125,2,4/26/2024
3893,14,49,249,2,4/26/2024
3894,6,40,172,3,4/27/2024
3895,15,68,302,2,4/28/2024
3896,5,25,496,4,4/28/2024
3897,5,85,89,3,4/29/2024
3898,14,13,180,3,4/29/2024
3899,17,12,285,3,4/29/2024
3900,6,87,112,5,4/29/2024
3901,8,49,145,3,4/29/2024
3902,18,35,206,1,4/29/2024
3903,12,57,187,3,4/30/2024
3904,13,20,315,4,4/30/2024
3905,20,89,348,1,4/30/2024
3906,15,24,363,1,4/30/2024
3907,14,54,280,3,5/1/2024
3908,1,19,260,4,5/1/2024
3909,9,65,290,1,5/1/2024
3910,9,6,460,3,5/2/2024
3911,11,45,421,4,5/3/2024
3912,5,20,429,3,5/3/2024
3913,18,22,430,2,5/3/2024
3914,10,97,300,5,5/4/2024
3915,20,84,445,1,5/4/2024
3916,18,9,464,3,5/4/2024
3917,17,72,198,5,5/4/2024
3918,4,72,241,1,5/4/2024
3919,7,85,150,4,5/4/2024
3920,16,93,44,3,5/5/2024
3921,13,14,130,4,5/5/2024
3922,19,12,413,5,5/5/2024
3923,8,26,85,5,5/5/2024
3924,19,37,17,2,5/6/2024
3925,2,22,188,2,5/6/2024
3926,19,20,395,4,5/6/2024
3927,11,66,297,5,5/7/2024
3928,11,30,308,5,5/8/2024
3929,10,10,474,4,5/9/2024
3930,20,2,453,2,5/9/2024
3931,2,72,6,3,5/10/2024
3932,4,65,236,3,5/10/2024
3933,20,91,417,3,5/10/2024
3934,5,85,267,4,5/11/2024
